id,docId,displayName,starRating,helpfulCount,madeIt,created_iso,profileUrl,review_text
55408865,6583710,samahoe,5,0,0,1739505983387,https://www.allrecipes.com/cook/samahoe,<p>Turned out beautiful!! This is how you do it!!</p>
55327537,6583710,jennyfur,4,0,0,1739127126718,https://www.allrecipes.com/cook/31376361,<p>Easy and delicious</p>
54797602,6583710,PurpleGoat4351,5,0,0,1736704597168,https://www.allrecipes.com/cook/534b208a5346921d,"<p>Really easy to make, lobster turned out fantastic.</p>"
54725143,6583710,nathaniel miller,5,0,0,1736381954130,https://www.allrecipes.com/cook/27533289,"<p>&amp;[A keeper!,Easy to follow,Great flavors,Worth the effort,Family favorite]</p>"
54524327,6583710,PolitePlate1246,5,1,0,1735509843965,https://www.allrecipes.com/cook/2053a6bf46ece166,"<p>Cooking lobster is always difficult for me. Not because it's hard to cook, but because it's hard NOT to eat it as sashimi! (But that's a comment for another page)I did waver from this recipe a little. I used a small baking pan and added 1/2 inch of dry white wine to the bottom of the pan. I then covered it with heavy duty tin foil and baked (steamed) until almost done.Then I removed the foil added some butter and paprika and finished under the broiler.<br />My 'second' favorite way of consuming lobsters.(If you like sashimi, you should try lobster and scallops!)&amp;[Worth the effort]</p>"
50224402,6583710,DandyJuice6172,5,0,0,1728699184964,https://www.allrecipes.com/cook/a3add27b852a46ed,"<p>&amp;[Great flavors,Easy to follow]</p>"
50030923,6583710,DREGINEK,5,1,0,1727139561190,https://www.allrecipes.com/cook/22503515,"<p>Delicious!! Cut down to two lobster tails but that’s it’s. Bake time for us - even with two - was still spot on and just in case, we checked at 10 min in. Nope - not to temp but pulled out 4 min later. Decadent and delicious! Great date night recipe! Would make again! Thanks Foodwithzach!</p>"
49939479,6583710,Bozerspice,4,0,0,1726360538185,https://www.allrecipes.com/cook/2edd6916bcdb3f15,<p>We did lobster and clams in a roaster pan. Put everything on a rack with some water in the bottom covered with lid or tinfoil. Baked for twenty minutes. Pull cover off and broil until tails are red.</p>
49561992,6583710,FlashyHen1721,5,0,0,1723478606946,https://www.allrecipes.com/cook/b89808275444f9f9,"<p>It's was very simple  &amp; delious. Thanks ❤️&amp;[A keeper!,Great flavors,Worth the effort,Easy to follow,Crowd-pleaser,Family favorite]</p>"
49243701,6583710,RusticTaro5308,5,1,0,1720831112302,https://www.allrecipes.com/cook/18892544,"<p>So easy to prep and we all love them 😁&amp;[A keeper!,Great flavors,Easy to follow,Worth the effort,Family favorite,Crowd-pleaser]</p>"
49073259,6583710,Rodney Lawrence,5,1,0,1720393274725,https://www.allrecipes.com/cook/21651495,<p>I pan seared a sirloin steak and prepared it with this recipe for the lobster tails. Served it with my signature garlic mashed potatoes and a glass of Sauvignon blanc! Delicious 😋&amp;[Great flavors]</p>
49006743,6583710,MirthDate3791,5,1,0,1719785546301,https://www.allrecipes.com/cook/7352e7c922c37cd7,"<p>This is a dish that is in our regular rotation. We love it!!!😊&amp;[A keeper!,Worth the effort,Family favorite,Easy to follow]</p>"
48703486,6583710,LoyalStove5584,5,1,0,1718048688045,https://www.allrecipes.com/cook/37008b47d3a6c4c0,<p>&amp;[Easy to follow]</p>
47613236,6583710,Marissa Allen Cohen,5,2,0,1709616159510,https://www.allrecipes.com/cook/7735601,"<p>Baking the lobster keeps it so tender!<br />Covered lightly with foil for the first 7 minutes.  It helped to create a steam...delicious!&amp;[Easy to follow,Crowd-pleaser,Family favorite,A keeper!,Great flavors]</p>"
47442876,6583710,Diana Chistruga,5,0,0,1708366760304,https://www.allrecipes.com/cook/635a7ca9a1e4cf1b,"<p>The easiest way to cook lobster for a crowd. It was sweet and succulent, and it became even more balanced with a splash of fresh lemon juice when serving.&amp;[A keeper!,Crowd-pleaser,Great flavors]</p>"
47416812,6583710,Wade R Church,5,0,0,1708178372074,https://www.allrecipes.com/cook/16286506,"<p>I had to rate this a five. Why? Well, for starters, it's easy. In the past, I've always steamed lobster....usually resulting in at least one good scalding but, doing it this way is SO much safer and easier. No comparison. Well done!</p>"
47075953,6583710,Ms Chef Esh,5,0,0,1705680053231,https://www.allrecipes.com/cook/mschefesh,"<p>I was a little intimidated to try this, but it turned out to be pretty simple and delicious!  I served it with filet mignon and asparagus!</p>"
46862859,6583710,darlene,5,0,0,1704135165688,https://www.allrecipes.com/cook/12468795,"<p>Until now I have always either steamed lobster or just baked with seasonings and butter.  This is almost as easy and much tastier, and you can use the juice to dip it in.  I will save this and do it again.&amp;[A keeper!]</p>"
46785786,6583710,mariel1951,5,2,0,1703534499611,https://www.allrecipes.com/cook/9884637,<p>OMG this was so so good. Central Market had lobster tails on sale so I bought some even though I have never cooked any. I followed the recipe to a T except I realized too late that I didn’t have any seafood seasoning. It was still to die for!!! Will buy more for New Year and this time will remember seafood seasoning.</p>
46194383,6583710,TrustyGyro7835,5,0,0,1698530509112,https://www.allrecipes.com/cook/9e848c658612f1b2,"<p>I made them using Kerrygold seasoned butter.  Two sticks, one for cooking the tails and one for dipping while eating.  Much better than boiling them.  Far less chance of over cooking them and getting chewy.</p>"
44729256,6583710,Susan Jefferson,5,1,0,1685814311940,https://www.allrecipes.com/cook/24282487,"<p>I, added a little more Old Bay Seasoning....Simple, Quick and Delectable!!!  Will Make this dish time and time again.</p>"
44569423,6583710,Brian Brehart,4,1,0,1684110627507,https://www.allrecipes.com/cook/bribecue,<p>All I did was reduced the number of tails from 8 to 5 and adjusted accordingly.</p>
42631905,6583710,MizChar,5,2,0,1676427238847,https://www.allrecipes.com/cook/27068828,<p>I think 🤔 this is an easy/simple recipe for anyone. I'm 59 years old with many disabilities &amp; was able to cook this for my adult children and their mates for Valentine's Day 2023.</p>
42628917,6583710,David Blyth,5,0,0,1676400772292,https://www.allrecipes.com/cook/22645702,<p>This is such an easy way to prepare lobster.<br />Great flavor.<br />Just a touch of Old Bay makes it</p>
39016863,6583710,TiaT,5,0,0,1673067500024,https://www.allrecipes.com/cook/20651898,<p>Simple &amp; delicious</p>
35202417,6583710,Jan M,5,1,0,1672003155973,https://www.allrecipes.com/cook/14303964,"<p>Great, simple absolutely delicious. Used Bay seasoning and minced garlic for better flavor than powder garlic.<br />Will use this again, thanks.</p>"
35041516,6583710,Tina Berry,5,0,0,1669325467483,https://www.allrecipes.com/cook/23084822,<p>amazing</p>
24136041,6583710,Karen Cummings,5,6,0,1662575928314,https://www.allrecipes.com/cook/27872132,"<p>I used Paul Prudomme seafood magic, poured butter over before cooking and afterwards, squeezed half lemon over two tails....This was delicious.  I will be having lobster tails more often.  This was so simple</p>"
23842821,6583710,Eric,5,1,0,1650250817869,https://www.allrecipes.com/cook/1640668,"<p>Used half of this recipe for a single, large tail (10oz).<br />I replaced the garlic powder with 1-2 cloves of chopped garlic.<br />Came out great, paired with scampi-style pasta, brussel sprouts, and a fresh baguette.<br />Added a spritz of fresh lemon juice after taking out of the oven.</p>"
20928727,6583710,TackyJuice4901,5,0,0,1647307374463,https://www.allrecipes.com/cook/3e6af1af4c57a634,<p>Very easy. Very delicious</p>
23786683,6583710,desrose,5,0,0,1646269531210,https://www.allrecipes.com/cook/30186726,<p>Yummy!</p>
24675586,6583710,Ava J,5,0,0,1645712680628,https://www.allrecipes.com/cook/7200604,"<p>This was a quick but delicious way to prepare lobster tails.  I used Tony Chachere's seasoning and lemon pepper instead of lemon juice.  What I loved about the recipe was that the butter collected in the pan, became just short of being browned, and was an excellent ""sauce"" for dipping.</p>"
22967762,6583710,davola65,5,2,0,1641684003033,https://www.allrecipes.com/cook/31601929,<p>Quick and easy.  Perfect!</p>
58058703,6736578,megg,2,0,0,1754933760647,https://www.allrecipes.com/cook/63291cddff04f5de,"<p>Buttered, toasted split top bun a must.  Warm lobster chunks in butter, put on bun, maybe a squeeze of lemon.  Eat.  That's it.</p><p>For people who like mayonnaise, same bun as above, just the smallest bit of mayo, squeeze of lemon, celery.</p>"
56068499,6736578,Jax,5,0,0,1742481364721,https://www.allrecipes.com/cook/21365767,"<p>I made this for ourselves and a couple of family members and everyone loved it!&amp;[A keeper!,Great flavors,Easy to follow,Worth the effort,Crowd-pleaser]</p>"
49326662,6736578,Carol,4,2,0,1721596706018,https://www.allrecipes.com/cook/10552110,<p>Hey Guys! Try This! Wrap lobster mixture in Pillsbury corn dog dough and bake 20 minutes at 375. YUM!&amp;[OK with tweaks]</p>
48082348,6736578,Donna Bonarrigo,1,1,0,1713216920002,https://www.allrecipes.com/cook/24830721,"<p>NO NO NO NO NO! Classic new England Lobster rolls are simply Maine lobster meat, mayo (or melted butter) and lettuce (sometimes celery) on a toasted or grilled roll.  Omit everything else if you want authentic New England Lobster rolls. The rest smothers the flavor of the Maine lobster.</p>"
47467802,6736578,WobblySlaw1829,5,0,0,1708536485810,https://www.allrecipes.com/cook/e7c902fcff35ec79,<p>MAde this multiple times. Everyone loved it so far.</p>
45402909,6736578,mjm,5,0,0,1691493103441,https://www.allrecipes.com/cook/12526600,"<p>Used some cucumber too, great base recipe</p>"
44977342,6736578,LushScone2986,1,2,0,1687363222706,https://www.allrecipes.com/cook/b6248bb47f480886,<p>I am from Connecticut. Any Nutmegger will tell you mayonnaise does not belong anywhere near lobster. Warm it slightly in melted butter and put it on a roll.  You will never eat a lobster roll any other way ever again!</p>
44615135,6736578,Holly,5,0,0,1684610460157,https://www.allrecipes.com/cook/21857066,<p>This was sooooo good. Making it again tomorrow. I did a half buttered bun in case I didn't like it.</p>
25779804,6736578,Jamie Apa,5,0,0,1624147206707,https://www.allrecipes.com/cook/2311619,<p>A great recipe! I will definitely make this again!</p>
25739296,6736578,lutzflcat,5,1,0,1613577340597,https://www.allrecipes.com/cook/lutzflcat,"<p>2.16.21 The really nice thing about this recipe is that it’s not loaded down with mayonnaise, so you’re able to really enjoy the flavor of the lobster.  Served on a croissant, and it was delicious.</p>"
26292634,6736578,Krystal Gil,5,0,0,1612141034960,https://www.allrecipes.com/cook/22830976,<p>Such great flavors! Loved it!</p>
26678741,6736578,Kar,5,1,0,1609625368737,https://www.allrecipes.com/cook/b9cb87d61f385043,"<p>I used lemon instead of lime juice, like a traditional New England Lobster Roll.  This recipe really let the flavor of the lobster shine through.  Also, buttered the buns and grilled them on the stovetop till golden brown.  Even though we had a couple left over after New Year's Eve, they were not soggy the next day.</p>"
26147855,6736578,Ali McCallister,5,0,0,1607478405447,https://www.allrecipes.com/cook/26984585,<p>Easy and awesome! I tripled the recipe for my two teenage boys and I should have made even more! Absolutely wonderful! Thank you!</p>
25947775,6736578,Rios,5,0,0,1596648456263,https://www.allrecipes.com/cook/27888102,"<p>I love this recipe!!! it was quick, easy, and delicious. I will be making it again soon. it took me about 5 mins to make it!  I used the imitation lobster  because I read on reviews that alot of people were using it and had really good things to say about it.. and let me tell you they are all true!! It taste good and it's really cheap . I also added imitation crab and cooked shrimp because .. well because, why not!  haha. over all this recipe is definitely one of my favorites .  I was able to feed 8 people with only $10  . Amazing!!</p>"
26472719,6736578,RosaleeH,5,0,0,1594645586263,https://www.allrecipes.com/cook/20805294,<p>Loved this recipe! I'll definitely make it again.</p>
26443029,6736578,karalyn16,4,0,0,1590517898740,https://www.allrecipes.com/cook/10845482,<p>I found this recipe had WAAY too little dressing. I even used less lobster since I only had just under a pound and I still had to add more dressing.  But the flavours are spot on!</p>
25541314,6736578,Rocky,5,0,0,1590104621147,https://www.allrecipes.com/cook/5700606,<p>These are really good</p>
26567071,6736578,Robin Winn,5,0,0,1589237423117,https://www.allrecipes.com/cook/21451977,"<p>Tasty! I love the seafood broth that remains when done. I will use the seafood broth for my rice when preparing Shrimp, Crab meat, and Sausage Jambalaya.

         R. Winn</p>"
25749487,6736578,fruitdog,5,0,0,1582603599720,https://www.allrecipes.com/cook/8937272,"<p>I grilled two lobster tails and a half a pound of Argentine Red shrimp, drizzled with a bit of seasoned butter( muttered with fresh garlic and parsley). Chopped the meat up, and added the celery, green onion and a bit of red onion....just watched the proportions for a nice blend.  Mixed it all up with the lemon juice (for the lime juice) tarragon and mayo and a bit of cayenne.  Let that chill in the fridge till everything else was about done. Scooped out the centers of the hot dog buns, coated them with the seasoned butter and grilled till nice and toasted! Fantastic!</p>"
25877706,6736578,Tom Lombardini,4,0,0,1577903758183,https://www.allrecipes.com/cook/26520320,"<p>Good recipe. I had to adjust since I bought a 1 1/2 pound lobster instead of 1 1/2 POUNDS of crab meat. I made due and only made 2, but they were yummy. Stamp of approval from my Stepson!</p>"
25651889,6736578,Claire Biagianti,5,0,0,1570230042753,https://www.allrecipes.com/cook/2856002,<p>Best lobster rolls didn’t change anything in the recipe.  This will definitely be my go to recipe. Better than any I have gotten out with the price being $15-$26.</p>
26676760,6736578,Angelina,2,0,0,1569083209680,https://www.allrecipes.com/cook/10291668,"<p>The ingredients which were added into this overwhelmed the star of this salad, the Lobster.</p>"
26058434,6736578,CiLa,5,0,0,1567452034770,https://www.allrecipes.com/cook/10513297,"<p>Great recipe! Fresh, simple, delicious.</p>"
26646577,6736578,wfrancesco,5,1,0,1561828043947,https://www.allrecipes.com/cook/9338050,<p>This recipe was fantastic.  Very easy and so delicious.  My only changes were to make it spicier. This is a keeper.  By far the best lobster roll I ever had.</p>
25775135,6736578,Kbeebe,4,1,0,1536538391860,https://www.allrecipes.com/cook/5737086,<p>These were great. I used fresh tarragon and added it to melted butter then brushed the butter on Pretzilla rolls and placed them under the broiler for 5 mins. Once the rolls were warm I added the lobster mixture. I will definitely make these again.</p>
26224094,6736578,Ellen 32904,5,3,0,1535942201147,https://www.allrecipes.com/cook/1227562,"<p>After cooking up an end of summer lobster feast for my husband &amp; I we had quite a bit left over!!
And so I looked here &amp; found your recipe first.
This was a simple yet perfect recipe !!
The only change I made was instead of hot sauce I used 2 shakes of Red Pepper 
My husband said it was better than any lobster roll we ever had out! 
Thanks for sharing - I need look no further for a recipe - it is now my go to recipe!!!</p>"
25746858,6736578,Morgan M Douglas,5,1,0,1531676292473,https://www.allrecipes.com/cook/17318750,"<p>It was awesome- but instead of lobster I user Monkfish, and it was excellent!</p>"
25948397,6736578,Valerie,4,0,0,1529886006893,https://www.allrecipes.com/cook/10623202,"<p>Easy and excellent.

Val</p>"
26055610,6736578,Janet Donnelly,5,0,0,1527720491197,https://www.allrecipes.com/cook/7068802,<p>I have to admit... I was surprised how much we LOVED this recipe!  We are admitted food snobs and love our seafood so I was skeptical when there were minimal ingredients but that's what made it amazing!  I cut the recipe down to a fourth because that's all of the lobster we had (Langostino Tails).  I also used fresh lemon juice and we changed the rolls from buttered with lettuce to buttered and grilled.  I will make these again without question!</p>
26192745,6736578,upacreek,5,0,0,1525468016053,https://www.allrecipes.com/cook/52d54dda5c5823ab,<p>This is good as written.  I had to add a little more Mayo because we like it with a little moist.  I did add Thousand Island Dressing to my bun because I wanted a little pickle for more crunch and a little vinegar taste.  Next time I plan on using Thousand Island Dressing or Miracle Whip instead of the Mayo.</p>
26098843,6736578,RichV,5,1,0,1519840999263,https://www.allrecipes.com/cook/10043285,"<p>Because we like our food extra-flavorful, spicy, crunchy, and even a bit sweet; we modified the recipe a bit. We added garlic,  green onions, cumin, cilantro, salt, pepper, aunt Chulula' s chili lime pepper sauce, and shredded romaine for texture. The bread was toasted with butter and minced garlic, under a bed of shredded lettuce on the sesame French bread rolls. Stuffed the mix into the rolls. Topped off with a few scattered capers, sprinkle sesame seeds, and garnished with parsley.</p>"
26118887,6736578,Paula,5,0,0,1518111276770,https://www.allrecipes.com/cook/22117338,<p>absolutely perfect recipe.  So very easy and was a total hit with my guests.  I will use this often.</p>
26701705,6736578,Sandy Li,4,0,0,1517729756303,https://www.allrecipes.com/cook/23265968,<p>Tasty but might add some pineapple or raisin in for a little bit of sweetness. Over all it was easy and tasty!</p>
26103818,6736578,Niceguyeddie,4,1,0,1514694680103,https://www.allrecipes.com/cook/11138492,"<p>If you're going this far, just make it a full on 'Nor-eastah! The only change I made was that I subbed out the lime juice with lemon and toasted the buttered rolls before I hit them with the lettuce and Lobstah. Either way, you can't go wrong. Even before you do that though. Make/buy a solid clam chowder to have before. Then a nice, warm blueberry pie with vanilla bean ice to rinse it all down after. Brush your teeth, throw on a movie and relax. You'll be thinking about again shortly. Lol</p>"
25738284,6736578,RV Living,5,0,0,1505614175730,https://www.allrecipes.com/cook/9120148,"<p>Made the recipe as is except after the lobster was shelled there wasn't anywhere near enough.  Flavors were great.  May try this with shrimp and/or crab.  Maybe use it to jazz up tuna salad, too.

Would definitely make this again if we had available lobster.
Thank you for the recipe!</p>"
26636394,6736578,kdnkids,5,0,0,1503151143077,https://www.allrecipes.com/cook/9834822,"<p>Very easy to create and extremely flavorful. Basically followed the recipe except I used finely diced vidalia in lieu of green onions (of which I had none), diced the celery very fine, and omitted the lettuce (my husband didn't want the lettuce). In my local area, split top hot dog rolls are extremely hard to find, so I substituted potato rolls . . . grilled to perfection. Great recipe. Thanks!</p>"
26387138,6736578,Richard Heelan,5,0,0,1502154625743,https://www.allrecipes.com/cook/21673528,<p>GREAT SANDWICH.  USED A DILL FLAVORED AIOLI.  IT WAS OUTSTANDING! !!!.</p>
25954897,6736578,peppini,5,3,0,1494983425773,https://www.allrecipes.com/cook/peppininwish,<p>A dish of delish! Please use the tarragon. It totally made this dish.  The second time I made it I sauteed the celery a bit so that the celery taste didn't take over the lobster sammy as much. Thanks for posting it!</p>
26591817,6736578,Starr,5,0,0,1494849382540,https://www.allrecipes.com/cook/1248259,"<p>Made this again last night for the first time in ages.  I toasted the buns as per a suggestion, otherwise it's my same old recipe, which we still love.</p>"
25842201,6736578,Doug Matthews,5,2,0,1486392798120,https://www.allrecipes.com/cook/dougmatthews,<p>Made this for Super Bowl and served it as sliders on Hawaiian Bread - it's a definite keeper</p>
26046254,6736578,Kayotrist Davis,5,1,0,1483946533690,https://www.allrecipes.com/cook/12615166,<p>My friend wanted an impressive dish for her 50th birthday.  I made these and cut them in half.  Called them Lobster roll sliders.  Did not change a thing in the recipe.  They were a huge hit.  Thanks</p>
26673467,6736578,Lori1408,5,0,0,1483936310090,https://www.allrecipes.com/cook/3977675,"<p>I used Siracha sauce instead of the tobasco because that's what I had. It was delicious. Great recipe. I used it with lobster that we had left over from a special dinner the night before. We had so much lobster left over, that this mixture made enough for sandwiches using big beautiful rolls and had enough filling left for crackers to snack on later that evening. Yummy! I also used lemon instead of lime. Will make again.</p>"
26265786,6736578,aputler,4,0,0,1478347621227,https://www.allrecipes.com/cook/8799009,<p>Simple and tasty. I added a few shakes of dried Tarragon too. Thanks for posting!</p>
26557743,6736578,NTJfoodie7,5,1,0,1473699648593,https://www.allrecipes.com/cook/13170920,"<p>Made as directed except added some shrimp and skipped the hot sauce. Served on buttered, grilled hotdog buns. Delicious!</p>"
26503021,6736578,Cathy Bogaart,4,0,0,1458061618643,https://www.allrecipes.com/cook/1269122,<p>I used imitation crab as well. And I used lemon instead of lime -- and probably more of it. I LOVED the tarragon and the hot sauce. Here's another good idea that I tried: pickled radishes on top. Even more delicious!</p>
25334491,6736578,Blanca Aguilar,5,0,0,1455897449327,https://www.allrecipes.com/cook/11763644,"<p>Made it once, had to make it again.I had to triple the recipe cause it was so good. Didn't use the lettuce, didn't miss it at all. Thank you for this easy tasty meal.</p>"
26574672,6736578,Anita Underwood Richmond,4,1,0,1445161601703,https://www.allrecipes.com/cook/11954926,<p>We loved this! I made the dressing just as listed but I did substitute langostinos for the lobster because of the cost.  I get big bags of langostinos at Costco.  I also toasted the buns before adding the lettuce.  Yummy!</p>
25654434,6736578,Alison M,5,2,0,1440215387090,https://www.allrecipes.com/cook/2182822,"<p>Awesome! I followed recipe exactly and was worried it wouldn't be enough mayo but it was the perfect amount. I have made this several times and when you can't use real lobster there is an alternative, langostino, which I found frozen at Trader Joes. I have subbed with this and nobody could tell it wasn't lobster. Yum! Thank you!</p>"
26197868,6736578,Katie Foley Linn,5,0,0,1431870800257,https://www.allrecipes.com/cook/7788717,"<p>Lemon used, not lime. Added cooked shrimp.</p>"
26128087,6736578,Kcmaeleea,4,0,0,1420489943800,https://www.allrecipes.com/cook/11055600,"<p>I made this for my husband tonight who is from Boston and he loved it. I did a bit of Tapatio, italian seasoning, and used deli rolls instead of hot dog buns - toasted them.</p>"
26655309,6736578,Tammy R.,5,0,0,1415289388937,https://www.allrecipes.com/cook/14022397,<p>It was awesome loved it.</p>
26347425,6736578,Ron,4,1,0,1411985725177,https://www.allrecipes.com/cook/317909d2c3f84acd,<p>Very good but I served mine on lightly toasted ciabatta roll !</p>
26205551,6736578,bimba711,5,2,0,1410145512510,https://www.allrecipes.com/cook/4813040,"<p>This is fantastic!!!  I live in New England where the best lobster in the world comes from, so I was thrilled to find this recipe.  If you are looking for the real thing, this is it!!!  And DON'T FOOL WITH THE DRESSING!!!  Its perfect-it doesn't overpower the lobster, which is the star here.  And PLEASE don't forget to toast that hot dog bun!!  Make this recipe for friends, &amp; they will be impressed (if you can afford the cost. I was lucky-my lobsters were $4.99 a pound!!!!!)  Thank you so much for a wonderful recipe.</p>"
26528412,6736578,Patty Cakes,5,2,0,1410027303067,https://www.allrecipes.com/cook/ilovecarlos,"<p>This was our first time having lobster rolls. I grilled the lobster on skewers on the bbq, SO FLAVORFUL!! I had grilled some shrimp &amp; asparagus. We ate most of that and I added the rest to this salad. I used too much fresh parsley and I thought it overwhelmed it just a bit, no one else seemed to notice ;;)) Perfect summer time dinner! Thank you Starr</p>"
26354662,6736578,Casey M,5,4,0,1409957988967,https://www.allrecipes.com/cook/1476950,"<p>Well...paint me yellow and call me a cab. I love this flexible recipe. Strangely enough, I had already followed some reviewers suggestions before I read them. Two 4 oz tails were boiled and stripped of the meat...yielding 3 5/8 oz meat. Therefore I did a recipe for one. Didn't have green onions so used a little caramelized sweet onion. I had a strong garlic Aoili which I diluted with some Lite Mayo, added some Dijon and Tabasco. It was tasty in a WW hot dog bun I toasted with a little butter. Boy howdy...
wouldn't want to get too used to this. Being cold, it's real easy and like one reviewer suggested...letting the mayo mix marry overnight doesn't hurt. It's not fresh Lobster in butter, but it stretches things nicely. BTW, lettuce is nice, but optional. A little Spinach added a nice green, though not the crunch of crisp lettuce.</p>"
25881504,6736578,Betty,4,1,0,1405956099643,https://www.allrecipes.com/cook/9822850,<p>Delicious! Used crab instead of lobster and didn't have Tabasco so I added Old Bay!</p>
25786515,6736578,Grams7,4,1,0,1403524418803,https://www.allrecipes.com/cook/12138288,<p>These were great!  We added a small chopped cucumber and sprinkled powdered Ranch dip over the mixed lobster and added 1/2 tsp. dill weed.  Very good!</p>
26623257,6736578,Gord Anderson,5,1,0,1394717613457,https://www.allrecipes.com/cook/4650997,<p>This is a Lobster Roll ! Perfect !</p>
26537428,6736578,Jennifer,4,0,0,1394018569583,https://www.allrecipes.com/cook/7180012,"<p>Still enjoy lobster by itself a bit more, but this was great!</p>"
26292296,6736578,EleganceKat,5,0,0,1393735561790,https://www.allrecipes.com/cook/10230362,<p>Loved it! I had a little crab left so mixed that with the lobster. Looking forward to making this again... So is my husband. ??</p>
26646091,6736578,Starla McDowell Hughes,5,0,0,1392544095860,https://www.allrecipes.com/cook/2673240,<p>Husband loved!</p>
26135940,6736578,Hartvig,3,1,0,1389216601230,https://www.allrecipes.com/cook/6277822,<p>Followed the directions precisely (scaled down for the amount of lobster I had) except I used fresh lemon juice instead of lime because that was what I used when I broiled the tails. And I can vouch that the tails were cooked perfectly because I had a taste right when they came out of the oven. This recipe may be a perfect match for the original but for my money it was far from the best use of the lobster. I'd call it fairly good but certainly not great. Still it was something I've always wanted to try and I appreciate your posting a fairly authentic recipe. But in the future I'd still go for just plain with a little lemon &amp; butter.</p>
26641849,6736578,just1calorie,5,0,0,1387648859693,https://www.allrecipes.com/cook/7943255,<p>From one bluenoses to another you nailed it. The perfect Nova Scotian Lobster roll... Yum!</p>
25885879,6736578,dave,4,0,0,1377599122747,https://www.allrecipes.com/cook/10542734,"<p>Ok, I haven't actually tried this recipe, but I wanted to write what I recently tried as I never made a lobster roll before and made these for my family. After looking at all the different recipes out there and sampling lobster rolls in many different restaurants, I found what I think, is by far the simplest abd best tasting lobster roll. Use lobster meat at room temperature and cut/rip into bite sized peices...I actually took the meat out of an 8 lb monster, but whatever size you like. Melt a fair amount of butter...I used a stick and a half...and allow it to cool. Add the juice of 1 lemon and mix. Now pour it over the meat and coat thoroughly. Now butter and toast potato rolls. Add the lobster and you are done! You're not taking away from the taste of the lobster meat at all and putting only what you would normally add to a whole lobster! It was really delicious, I highly recommend it!</p>"
25859769,6736578,Jordyn Broflovski,5,0,0,1377360159637,https://www.allrecipes.com/cook/4986722,"<p>My first time making lobster rolls. They were great! My husband is from the New England area and had actually never had one. He dislikes mayonnaise so I added some extra lemon juice to cut the flavor, I added about the whole lemon. I also added cayenne pepper instead of hot sauce. These were wonderful! I will definitely make these again. :)</p>"
25212486,6736578,Gale,5,3,0,1375376217290,https://www.allrecipes.com/cook/6366106,"<p>Lobsters were $3.99 lb this week in CT, bought extra and made sure I enjoyed a great summer day in New England. Used top split hot dog rolls and used lemon instead of lime-personal choice. This recipe was perfect!</p>"
26727535,6736578,Nesto,4,0,0,1370611253430,https://www.allrecipes.com/cook/5472897,<p>Nice simple lobster roll. Take the time and look around for traditional top split buns.</p>
25353572,6736578,Mark,5,0,0,1369923041693,https://www.allrecipes.com/cook/11462002,"<p>Love this recipe.  I let mine marinate in the refrigerator about 2 hours so the flavors meld, before putting on the rolls.  Also, I am not a mayo lover, but I used Duke's mayo for this and it is perfection.</p>"
25670590,6736578,princesspearl,5,0,0,1368353574973,https://www.allrecipes.com/cook/2572009,<p>very yummy</p>
26642549,6736578,Donald Robinson,4,1,0,1365094640500,https://www.allrecipes.com/cook/11201644,"<p>IF WE ARE LUCKY, WE GET TO EAT LOBSTER TWO TIMES A YEAR.  DUE TO BUDGET RESTRICTIONS WE MADE THIS WITH THE LOBSTER FLAVORED FISH. FOLLOWING THE RECIPE EXACTLY, IT WAS A DARNED GOOD 2ND PLACE.</p>"
26339181,6736578,AMVAR,5,0,0,1364628372280,https://www.allrecipes.com/cook/10269792,<p>Yum! Family loved it!</p>
25844482,6736578,SPONGEROB,5,34,0,1357377579500,https://www.allrecipes.com/cook/1296044,"<p>Absolutly wounderful recipe...even though I cheaped out and used large shrimp instead of lobster meat. (I thought I'd leave this review since so many people talked about the price of lobster.) I seasoned a pot of water with salt, pepper corns, bay leaf and two lemons cut in half. Simmer water, add shrimp then immediatly shut off heat. Cover and let sit for ten minutes, perfect shrimp every time. then shock in ice bath, peal then follow recipe as previously stated. (cut shrimp to desired chunkyness) enjoy!!</p>"
26419899,6736578,The Ragin Cajun,5,2,0,1346067481423,https://www.allrecipes.com/cook/4114103,"<p>My family loved this recipe, however I made some minor revisions. I omitted the lime juice, and used lemon juice, I also omitted the tabasco sauce. I also used this recipe for shrimp rolls as well, excellent!!!!!</p>"
25953782,6736578,theyoungherbivore,4,0,0,1345563687933,https://www.allrecipes.com/cook/9807231,"<p>These were really good! The only substitutions I made on the second time was I didn't butter the rolls, didn't use the lettuce and I used light mayonnaise which in my opinion changed the taste for the better. However, that wasn't to say that the original recipe is delicious!</p>"
25718370,6736578,PandaMa,5,0,0,1343214390027,https://www.allrecipes.com/cook/7083208,"<p>Delicious!  I added some diced fresh cucumber to ensure I had enough filling for two large sandwiches.  Also mixed taragon and other stuff with the lobster, celery, mayonaise, lime juice, and hot sauce before putting it on the rolls.  Made a great summer lunch when lobster was delightfully cheap!</p>"
25930394,6736578,Marcia,5,0,0,1337948972733,https://www.allrecipes.com/cook/marciab,<p>I had never had lobster rolls before.  These were easy and very tasty.</p>
26032675,6736578,Mammarobe,5,1,0,1337445190117,https://www.allrecipes.com/cook/2290199,<p>Wow ! Very tasty.....used paprika instead....a keeper for me.</p>
